Name,RGB,R,G,B,Hue,Saturation,Brightness
AliceBlue,#F0F8FF,240,248,255,208.000000,1.000000,0.970588
AntiqueWhite,#FAEBD7,250,235,215,34.285720,0.777778,0.911765
Aqua,#00FFFF,0,255,255,180.000000,1.000000,0.500000
Aquamarine,#7FFFD4,127,255,212,159.843800,1.000000,0.749020
Azure,#F0FFFF,240,255,255,180.000000,1.000000,0.970588
Beige,#F5F5DC,245,245,220,60.000000,0.555556,0.911765
Bisque,#FFE4C4,255,228,196,32.542370,1.000000,0.884314
Black,#000000,0,0,0,0.000000,0.000000,0.000000
BlanchedAlmond,#FFEBCD,255,235,205,36.000000,1.000000,0.901961
Blue,#0000FF,0,0,255,240.000000,1.000000,0.500000
BlueViolet,#8A2BE2,138,43,226,271.147600,0.759336,0.527451
Brown,#A52A2A,165,42,42,0.000001,0.594203,0.405882
BurlyWood,#DEB887,222,184,135,33.793110,0.568628,0.700000
CadetBlue,#5F9EA0,95,158,160,181.846100,0.254902,0.500000
Chartreuse,#7FFF00,127,255,0,90.117650,1.000000,0.500000
Chocolate,#D2691E,210,105,30,25.000000,0.750000,0.470588
Coral,#FF7F50,255,127,80,16.114290,1.000000,0.656863
CornflowerBlue,#6495ED,100,149,237,218.540100,0.791908,0.660784
Cornsilk,#FFF8DC,255,248,220,48.000000,1.000000,0.931373
Crimson,#DC143C,220,20,60,348.000000,0.833333,0.470588
Cyan,#00FFFF,0,255,255,180.000000,1.000000,0.500000
DarkBlue,#00008B,0,0,139,240.000000,1.000000,0.272549
DarkCyan,#008B8B,0,139,139,180.000000,1.000000,0.272549
DarkGoldenrod,#B8860B,184,134,11,42.658960,0.887180,0.382353
DarkGray,#A9A9A9,169,169,169,0.000000,0.000000,0.662745
DarkGreen,#006400,0,100,0,120.000000,1.000000,0.196078
DarkKhaki,#BDB76B,189,183,107,55.609760,0.383178,0.580392
DarkMagenta,#8B008B,139,0,139,300.000000,1.000000,0.272549
DarkOliveGreen,#556B2F,85,107,47,82.000000,0.389610,0.301961
DarkOrange,#FF8C00,255,140,0,32.941180,1.000000,0.500000
DarkOrchid,#9932CC,153,50,204,280.129900,0.606299,0.498039
DarkRed,#8B0000,139,0,0,0.000000,1.000000,0.272549
DarkSalmon,#E9967A,233,150,122,15.135140,0.716129,0.696078
DarkSeaGreen,#8FBC8B,143,188,139,115.102000,0.267760,0.641177
DarkSlateBlue,#483D8B,72,61,139,248.461500,0.390000,0.392157
DarkSlateGray,#2F4F4F,47,79,79,180.000000,0.253968,0.247059
DarkTurquoise,#00CED1,0,206,209,180.861200,1.000000,0.409804
DarkViolet,#9400D3,148,0,211,282.085300,1.000000,0.413726
DeepPink,#FF1493,255,20,147,327.574500,1.000000,0.539216
DeepSkyBlue,#00BFFF,0,191,255,195.058800,1.000000,0.500000
DimGray,#696969,105,105,105,0.000000,0.000000,0.411765
DodgerBlue,#1E90FF,30,144,255,209.600000,1.000000,0.558824
Firebrick,#B22222,178,34,34,0.000001,0.679245,0.415686
FloralWhite,#FFFAF0,255,250,240,40.000000,1.000000,0.970588
ForestGreen,#228B22,34,139,34,120.000000,0.606937,0.339216
Fuchsia,#FF00FF,255,0,255,300.000000,1.000000,0.500000
Gainsboro,#DCDCDC,220,220,220,0.000000,0.000000,0.862745
GhostWhite,#F8F8FF,248,248,255,240.000000,1.000000,0.986275
Gold,#FFD700,255,215,0,50.588230,1.000000,0.500000
Goldenrod,#DAA520,218,165,32,42.903230,0.744000,0.490196
Gray,#808080,128,128,128,0.000000,0.000000,0.501961
Green,#008000,0,128,0,120.000000,1.000000,0.250980
GreenYellow,#ADFF2F,173,255,47,83.653850,1.000000,0.592157
Honeydew,#F0FFF0,240,255,240,120.000000,1.000000,0.970588
HotPink,#FF69B4,255,105,180,330.000000,1.000000,0.705882
IndianRed,#CD5C5C,205,92,92,0.000001,0.530516,0.582353
Indigo,#4B0082,75,0,130,274.615400,1.000000,0.254902
Ivory,#FFFFF0,255,255,240,60.000000,1.000000,0.970588
Khaki,#F0E68C,240,230,140,54.000000,0.769231,0.745098
Lavender,#E6E6FA,230,230,250,240.000000,0.666667,0.941177
LavenderBlush,#FFF0F5,255,240,245,340.000000,1.000000,0.970588
LawnGreen,#7CFC00,124,252,0,90.476190,1.000000,0.494118
LemonChiffon,#FFFACD,255,250,205,54.000000,1.000000,0.901961
LightBlue,#ADD8E6,173,216,230,194.736800,0.532710,0.790196
LightCoral,#F08080,240,128,128,0.000004,0.788732,0.721569
LightCyan,#E0FFFF,224,255,255,180.000000,1.000000,0.939216
LightGoldenrodYellow,#FAFAD2,250,250,210,60.000000,0.800000,0.901961
LightGreen,#90EE90,144,238,144,120.000000,0.734375,0.749020
LightGray,#D3D3D3,211,211,211,0.000000,0.000000,0.827451
LightPink,#FFB6C1,255,182,193,350.958900,1.000000,0.856863
LightSalmon,#FFA07A,255,160,122,17.142860,1.000000,0.739216
LightSeaGreen,#20B2AA,32,178,170,176.712300,0.695238,0.411765
LightSkyBlue,#87CEFA,135,206,250,202.956500,0.920000,0.754902
LightSlateGray,#778899,119,136,153,210.000000,0.142857,0.533333
LightSteelBlue,#B0C4DE,176,196,222,213.913000,0.410714,0.780392
LightYellow,#FFFFE0,255,255,224,60.000000,1.000000,0.939216
Lime,#00FF00,0,255,0,120.000000,1.000000,0.500000
LimeGreen,#32CD32,50,205,50,120.000000,0.607843,0.500000
Linen,#FAF0E6,250,240,230,30.000000,0.666667,0.941177
Magenta,#FF00FF,255,0,255,300.000000,1.000000,0.500000
Maroon,#800000,128,0,0,0.000000,1.000000,0.250980
MediumAquamarine,#66CDAA,102,205,170,159.611600,0.507389,0.601961
MediumBlue,#0000CD,0,0,205,240.000000,1.000000,0.401961
MediumOrchid,#BA55D3,186,85,211,288.095200,0.588785,0.580392
MediumPurple,#9370DB,147,112,219,259.626200,0.597765,0.649020
MediumSeaGreen,#3CB371,60,179,113,146.722700,0.497908,0.468628
MediumSlateBlue,#7B68EE,123,104,238,248.507500,0.797619,0.670588
MediumSpringGreen,#00FA9A,0,250,154,156.960000,1.000000,0.490196
MediumTurquoise,#48D1CC,72,209,204,177.810200,0.598253,0.550980
MediumVioletRed,#C71585,199,21,133,322.247200,0.809091,0.431373
MidnightBlue,#191970,25,25,112,240.000000,0.635037,0.268628
MintCream,#F5FFFA,245,255,250,150.000000,1.000000,0.980392
MistyRose,#FFE4E1,255,228,225,6.000003,1.000000,0.941177
Moccasin,#FFE4B5,255,228,181,38.108110,1.000000,0.854902
NavajoWhite,#FFDEAD,255,222,173,35.853660,1.000000,0.839216
Navy,#000080,0,0,128,240.000000,1.000000,0.250980
OldLace,#FDF5E6,253,245,230,39.130440,0.851852,0.947059
Olive,#808000,128,128,0,60.000000,1.000000,0.250980
OliveDrab,#6B8E23,107,142,35,79.626170,0.604520,0.347059
Orange,#FFA500,255,165,0,38.823530,1.000000,0.500000
OrangeRed,#FF4500,255,69,0,16.235290,1.000000,0.500000
Orchid,#DA70D6,218,112,214,302.264200,0.588889,0.647059
PaleGoldenrod,#EEE8AA,238,232,170,54.705880,0.666667,0.800000
PaleGreen,#98FB98,152,251,152,120.000000,0.925234,0.790196
PaleTurquoise,#AFEEEE,175,238,238,180.000000,0.649485,0.809804
PaleVioletRed,#DB7093,219,112,147,340.373800,0.597765,0.649020
PapayaWhip,#FFEFD5,255,239,213,37.142860,1.000000,0.917647
PeachPuff,#FFDAB9,255,218,185,28.285720,1.000000,0.862745
Peru,#CD853F,205,133,63,29.577470,0.586777,0.525490
Pink,#FFC0CB,255,192,203,349.523800,1.000000,0.876471
Plum,#DDA0DD,221,160,221,300.000000,0.472868,0.747059
PowderBlue,#B0E0E6,176,224,230,186.666700,0.519231,0.796078
Purple,#800080,128,0,128,300.000000,1.000000,0.250980
Red,#FF0000,255,0,0,0.000000,1.000000,0.500000
RosyBrown,#BC8F8F,188,143,143,0.000009,0.251397,0.649020
RoyalBlue,#4169E1,65,105,225,225.000000,0.727273,0.568628
SaddleBrown,#8B4513,139,69,19,25.000000,0.759494,0.309804
Salmon,#FA8072,250,128,114,6.176474,0.931507,0.713726
SandyBrown,#F4A460,244,164,96,27.567570,0.870588,0.666667
SeaGreen,#2E8B57,46,139,87,146.451600,0.502703,0.362745
SeaShell,#FFF5EE,255,245,238,24.705880,1.000000,0.966667
Sienna,#A0522D,160,82,45,19.304350,0.560976,0.401961
Silver,#C0C0C0,192,192,192,0.000000,0.000000,0.752941
SkyBlue,#87CEEB,135,206,235,197.400000,0.714286,0.725490
SlateBlue,#6A5ACD,106,90,205,248.347800,0.534884,0.578431
SlateGray,#708090,112,128,144,210.000000,0.125984,0.501961
Snow,#FFFAFA,255,250,250,0.000004,1.000000,0.990196
SpringGreen,#00FF7F,0,255,127,149.882400,1.000000,0.500000
SteelBlue,#4682B4,70,130,180,207.272700,0.440000,0.490196
Tan,#D2B48C,210,180,140,34.285720,0.437500,0.686275
Teal,#008080,0,128,128,180.000000,1.000000,0.250980
Thistle,#D8BFD8,216,191,216,300.000000,0.242718,0.798039
Tomato,#FF6347,255,99,71,9.130435,1.000000,0.639216
Turquoise,#40E0D0,64,224,208,174.000000,0.720721,0.564706
Violet,#EE82EE,238,130,238,300.000000,0.760563,0.721569
Wheat,#F5DEB3,245,222,179,39.090910,0.767442,0.831373
White,#FFFFFF,255,255,255,0.000000,0.000000,1.000000
WhiteSmoke,#F5F5F5,245,245,245,0.000000,0.000000,0.960784
Yellow,#FFFF00,255,255,0,60.000000,1.000000,0.500000
YellowGreen,#9ACD32,154,205,50,79.741940,0.607843,0.500000
