Id,Name,Rotation,StartTime
1,lorem,Sunday,0:00:00
2,ipsum,Monday,5:00:00
3,dolor,Tuesday,10:00:00
4,sit,Wednesday,15:00:00
5,amet,Thursday,20:00:00
6,consectetur,Friday,1:00:00
7,adipisicing,Saturday,6:00:00
8,elit,Sunday,11:00:00
9,sed,Monday,16:00:00
10,do,Tuesday,21:00:00
11,eiusmod,Wednesday,2:00:00
12,tempor,Thursday,7:00:00
13,incididunt,Friday,12:00:00
14,ut,Saturday,17:00:00
15,labore,Sunday,22:00:00
16,et,Monday,3:00:00
17,dolore,Tuesday,8:00:00
18,magna,Wednesday,13:00:00
19,aliqua,Thursday,18:00:00
20,enim,Friday,23:00:00
21,ad,Saturday,4:00:00
22,minim,Sunday,9:00:00
23,veniam,Monday,14:00:00
24,quis,Tuesday,19:00:00
25,nostrud,Wednesday,0:00:00
26,exercitation,Thursday,5:00:00
27,ullamco,Friday,10:00:00
28,laboris,Saturday,15:00:00
29,nisi,Sunday,20:00:00
30,aliquip,Monday,1:00:00
